Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 02:10:47.218000,VER,33,0 days 00:01:07.835000,58.0,2.0,,,0 days 00:00:16.988000,0 days 00:00:30.391000,0 days 00:00:20.456000,0 days 02:09:56.371000,0 days 02:10:26.762000,0 days 02:10:47.218000,305.0,236.0,279.0,299.0,True,HARD,26.0,True,Red Bull Racing,0 days 02:09:39.383000,2021-07-04 14:10:39.395,1,1.0,False,,False,True,0,0
0 days 02:11:55.324000,VER,33,0 days 00:01:08.106000,59.0,2.0,,,0 days 00:00:17.119000,0 days 00:00:30.443000,0 days 00:00:20.544000,0 days 02:11:04.337000,0 days 02:11:34.780000,0 days 02:11:55.324000,304.0,236.0,278.0,298.0,False,HARD,27.0,True,Red Bull Racing,0 days 02:10:47.218000,2021-07-04 14:11:47.230,1,1.0,False,,False,True,0,0
0 days 02:13:07.046000,VER,33,0 days 00:01:11.722000,60.0,2.0,,0 days 02:13:03.809000,0 days 00:00:17.154000,0 days 00:00:30.522000,0 days 00:00:24.046000,0 days 02:12:12.478000,0 days 02:12:43,0 days 02:13:07.046000,303.0,237.0,,299.0,False,HARD,28.0,True,Red Bull Racing,0 days 02:11:55.324000,2021-07-04 14:12:55.336,1,1.0,False,,False,False,0,1
0 days 02:14:32.136000,VER,33,0 days 00:01:25.090000,61.0,3.0,0 days 02:13:25.110000,,0 days 00:00:34.149000,0 days 00:00:30.166000,0 days 00:00:20.775000,0 days 02:13:41.195000,0 days 02:14:11.361000,0 days 02:14:32.136000,295.0,240.0,279.0,308.0,False,HARD,1.0,True,Red Bull Racing,0 days 02:13:07.046000,2021-07-04 14:14:07.058,1,1.0,False,,False,False,0,0
0 days 02:15:38.336000,VER,33,0 days 00:01:06.200000,62.0,3.0,,,0 days 00:00:16.806000,0 days 00:00:29.330000,0 days 00:00:20.064000,0 days 02:14:48.942000,0 days 02:15:18.272000,0 days 02:15:38.336000,301.0,246.0,285.0,303.0,True,HARD,2.0,True,Red Bull Racing,0 days 02:14:32.136000,2021-07-04 14:15:32.148,1,1.0,False,,False,True,0,0
0 days 02:16:46.885000,VER,33,0 days 00:01:08.549000,63.0,3.0,,,0 days 00:00:16.884000,0 days 00:00:30.733000,0 days 00:00:20.932000,0 days 02:15:55.220000,0 days 02:16:25.953000,0 days 02:16:46.885000,295.0,230.0,277.0,311.0,False,HARD,3.0,True,Red Bull Racing,0 days 02:15:38.336000,2021-07-04 14:16:38.348,1,1.0,False,,False,True,0,0
0 days 02:17:55.057000,VER,33,0 days 00:01:08.172000,64.0,3.0,,,0 days 00:00:17.233000,0 days 00:00:30.231000,0 days 00:00:20.708000,0 days 02:17:04.118000,0 days 02:17:34.349000,0 days 02:17:55.057000,299.0,237.0,274.0,293.0,False,HARD,4.0,True,Red Bull Racing,0 days 02:16:46.885000,2021-07-04 14:17:46.897,1,1.0,False,,False,True,0,0
0 days 02:19:03.004000,VER,33,0 days 00:01:07.947000,65.0,3.0,,,0 days 00:00:17.194000,0 days 00:00:30.105000,0 days 00:00:20.648000,0 days 02:18:12.251000,0 days 02:18:42.356000,0 days 02:19:03.004000,,238.0,277.0,291.0,False,HARD,5.0,True,Red Bull Racing,0 days 02:17:55.057000,2021-07-04 14:18:55.069,1,1.0,False,,False,True,0,0
0 days 02:20:10.954000,VER,33,0 days 00:01:07.950000,66.0,3.0,,,0 days 00:00:17.265000,0 days 00:00:30.081000,0 days 00:00:20.604000,0 days 02:19:20.269000,0 days 02:19:50.350000,0 days 02:20:10.954000,,238.0,277.0,291.0,False,HARD,6.0,True,Red Bull Racing,0 days 02:19:03.004000,2021-07-04 14:20:03.016,1,1.0,False,,False,True,0,0
0 days 02:21:18.734000,VER,33,0 days 00:01:07.780000,67.0,3.0,,,0 days 00:00:17.192000,0 days 00:00:30.096000,0 days 00:00:20.492000,0 days 02:20:28.146000,0 days 02:20:58.242000,0 days 02:21:18.734000,,242.0,278.0,292.0,False,HARD,7.0,True,Red Bull Racing,0 days 02:20:10.954000,2021-07-04 14:21:10.966,1,1.0,False,,False,True,0,0
