Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:58:55.640000,KUB,88,0 days 00:01:24.131000,57.0,3.0,,,0 days 00:00:23.709000,0 days 00:00:31.471000,0 days 00:00:28.951000,0 days 01:57:55.201000,0 days 01:58:26.672000,0 days 01:58:55.623000,269.0,257.0,274.0,300.0,False,MEDIUM,13.0,True,Williams,0 days 01:57:31.509000,2019-05-12 14:37:31.563,1,18.0,False,,False,True,0,0
0 days 02:00:19.560000,KUB,88,0 days 00:01:23.920000,58.0,3.0,,,0 days 00:00:23.662000,0 days 00:00:31.328000,0 days 00:00:28.930000,0 days 01:59:19.285000,0 days 01:59:50.613000,0 days 02:00:19.543000,265.0,260.0,274.0,,True,MEDIUM,14.0,True,Williams,0 days 01:58:55.640000,2019-05-12 14:38:55.694,1,18.0,False,,False,True,0,0
0 days 02:01:43.122000,KUB,88,0 days 00:01:23.562000,59.0,3.0,,,0 days 00:00:23.438000,0 days 00:00:31.231000,0 days 00:00:28.893000,0 days 02:00:42.981000,0 days 02:01:14.212000,0 days 02:01:43.105000,271.0,266.0,274.0,298.0,True,MEDIUM,15.0,True,Williams,0 days 02:00:19.560000,2019-05-12 14:40:19.614,1,18.0,False,,False,True,0,0
0 days 02:03:06.892000,KUB,88,0 days 00:01:23.770000,60.0,3.0,,,0 days 00:00:23.448000,0 days 00:00:31.493000,0 days 00:00:28.829000,0 days 02:02:06.553000,0 days 02:02:38.046000,0 days 02:03:06.875000,273.0,256.0,275.0,299.0,False,MEDIUM,16.0,True,Williams,0 days 02:01:43.122000,2019-05-12 14:41:43.176,1,18.0,False,,False,True,0,0
0 days 02:04:30.456000,KUB,88,0 days 00:01:23.564000,61.0,3.0,,,0 days 00:00:23.449000,0 days 00:00:31.240000,0 days 00:00:28.875000,0 days 02:03:30.324000,0 days 02:04:01.564000,0 days 02:04:30.439000,,268.0,274.0,298.0,False,MEDIUM,17.0,True,Williams,0 days 02:03:06.892000,2019-05-12 14:43:06.946,1,18.0,False,,False,True,0,0
0 days 02:05:54.228000,KUB,88,0 days 00:01:23.772000,62.0,3.0,,,0 days 00:00:23.500000,0 days 00:00:31.381000,0 days 00:00:28.891000,0 days 02:04:53.939000,0 days 02:05:25.320000,0 days 02:05:54.211000,,262.0,274.0,297.0,False,MEDIUM,18.0,True,Williams,0 days 02:04:30.456000,2019-05-12 14:44:30.510,1,18.0,False,,False,True,0,0
0 days 02:07:17.942000,KUB,88,0 days 00:01:23.714000,63.0,3.0,,,0 days 00:00:23.522000,0 days 00:00:31.310000,0 days 00:00:28.882000,0 days 02:06:17.733000,0 days 02:06:49.043000,0 days 02:07:17.925000,271.0,260.0,274.0,,False,MEDIUM,19.0,True,Williams,0 days 02:05:54.228000,2019-05-12 14:45:54.282,1,18.0,False,,False,True,0,0
0 days 02:08:41.314000,KUB,88,0 days 00:01:23.372000,64.0,3.0,,,0 days 00:00:23.490000,0 days 00:00:31.136000,0 days 00:00:28.746000,0 days 02:07:41.415000,0 days 02:08:12.551000,0 days 02:08:41.297000,,267.0,275.0,,True,MEDIUM,20.0,True,Williams,0 days 02:07:17.942000,2019-05-12 14:47:17.996,1,18.0,False,,False,True,0,0
0 days 02:10:04.516000,KUB,88,0 days 00:01:23.202000,65.0,3.0,,,0 days 00:00:23.473000,0 days 00:00:31.023000,0 days 00:00:28.706000,0 days 02:09:04.770000,0 days 02:09:35.793000,0 days 02:10:04.499000,274.0,269.0,273.0,296.0,True,MEDIUM,21.0,True,Williams,0 days 02:08:41.314000,2019-05-12 14:48:41.368,1,18.0,False,,False,True,0,0
0 days 00:34:44.253000,GIO,99,0 days 00:01:37.251000,1.0,1.0,0 days 00:00:06.010000,,,0 days 00:00:34.587000,0 days 00:00:30.933000,,0 days 00:34:13.332000,0 days 00:34:44.396000,225.0,196.0,277.0,307.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:33:06.785000,2019-05-12 13:13:06.839,2,15.0,False,,False,False,1,0
