Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:33:34.411000,SAI,55,0 days 00:02:20.384000,32.0,2.0,,,0 days 00:00:44.721000,0 days 00:00:48.201000,0 days 00:00:47.462000,0 days 01:31:58.727000,0 days 01:32:46.928000,0 days 01:33:34.390000,158.0,172.0,238.0,111.0,False,HARD,22.0,True,Ferrari,0 days 01:31:14.027000,2021-06-06 13:01:14.036,4,11.0,False,,False,False,0,0
0 days 01:36:28.222000,SAI,55,,33.0,2.0,,,0 days 00:00:53.383000,0 days 00:01:04.441000,0 days 00:00:55.973000,0 days 01:34:27.787000,0 days 01:35:32.240000,0 days 01:36:28.314000,99.0,145.0,236.0,78.0,False,HARD,23.0,True,Ferrari,0 days 01:33:34.411000,2021-06-06 13:03:34.420,4,11.0,False,,False,False,0,0
0 days 01:39:12.123000,SAI,55,,34.0,2.0,,,0 days 00:00:52.207000,0 days 00:01:02.835000,0 days 00:00:48.892000,0 days 01:37:20.375000,0 days 01:38:23.239000,0 days 01:39:12.239000,135.0,97.0,203.0,197.0,False,HARD,24.0,True,Ferrari,0 days 01:36:28.222000,2021-06-06 13:06:28.231,4,11.0,False,,False,False,0,0
0 days 01:42:05.090000,SAI,55,,35.0,2.0,,,0 days 00:01:02.075000,0 days 00:01:05.260000,0 days 00:00:45.641000,0 days 01:40:14.191000,0 days 01:41:19.457000,0 days 01:42:05.244000,105.0,126.0,264.0,132.0,False,HARD,25.0,True,Ferrari,0 days 01:39:12.123000,2021-06-06 13:09:12.132,4,12.0,False,,False,False,1,0
0 days 01:43:58.862000,SAI,55,0 days 00:01:53.772000,36.0,2.0,,,0 days 00:00:42.704000,0 days 00:00:45.274000,0 days 00:00:25.794000,0 days 01:42:47.773000,0 days 01:43:33.047000,0 days 01:43:58.841000,173.0,187.0,320.0,322.0,False,HARD,26.0,True,Ferrari,0 days 01:42:05.090000,2021-06-06 13:12:05.099,1,9.0,False,,False,False,1,0
0 days 01:45:47.144000,SAI,55,0 days 00:01:48.282000,37.0,2.0,,,0 days 00:00:38.956000,0 days 00:00:43.854000,0 days 00:00:25.472000,0 days 01:44:37.797000,0 days 01:45:21.651000,0 days 01:45:47.123000,185.0,194.0,319.0,319.0,False,HARD,27.0,True,Ferrari,0 days 01:43:58.862000,2021-06-06 13:13:58.871,1,9.0,False,,False,True,0,0
0 days 01:47:34.110000,SAI,55,0 days 00:01:46.966000,38.0,2.0,,,0 days 00:00:38.284000,0 days 00:00:43.281000,0 days 00:00:25.401000,0 days 01:46:25.407000,0 days 01:47:08.688000,0 days 01:47:34.089000,187.0,206.0,321.0,318.0,False,HARD,28.0,True,Ferrari,0 days 01:45:47.144000,2021-06-06 13:15:47.153,1,9.0,False,,False,True,0,0
0 days 01:49:20.339000,SAI,55,0 days 00:01:46.229000,39.0,2.0,,,0 days 00:00:37.805000,0 days 00:00:43.011000,0 days 00:00:25.413000,0 days 01:48:11.894000,0 days 01:48:54.905000,0 days 01:49:20.318000,191.0,202.0,320.0,317.0,False,HARD,29.0,True,Ferrari,0 days 01:47:34.110000,2021-06-06 13:17:34.119,1,9.0,False,,False,True,0,0
0 days 01:51:06.074000,SAI,55,0 days 00:01:45.735000,40.0,2.0,,,0 days 00:00:37.690000,0 days 00:00:42.725000,0 days 00:00:25.320000,0 days 01:49:58.008000,0 days 01:50:40.733000,0 days 01:51:06.053000,204.0,202.0,321.0,319.0,True,HARD,30.0,True,Ferrari,0 days 01:49:20.339000,2021-06-06 13:19:20.348,1,9.0,False,,False,True,0,0
0 days 01:52:51.975000,SAI,55,0 days 00:01:45.901000,41.0,2.0,,,0 days 00:00:37.800000,0 days 00:00:42.723000,0 days 00:00:25.378000,0 days 01:51:43.853000,0 days 01:52:26.576000,0 days 01:52:51.954000,205.0,213.0,322.0,318.0,False,HARD,31.0,True,Ferrari,0 days 01:51:06.074000,2021-06-06 13:21:06.083,1,9.0,False,,False,True,0,0
