Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 00:43:27.935000,GRO,8,0 days 00:01:24.655000,7.0,1.0,,,0 days 00:00:25.039000,0 days 00:00:32.536000,0 days 00:00:27.080000,0 days 00:42:28.319000,0 days 00:43:00.855000,0 days 00:43:27.935000,269.0,178.0,294.0,310.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 00:42:03.280000,2020-10-25 13:22:04.357,1,16.0,False,,False,True,1,0
0 days 00:44:52.164000,GRO,8,0 days 00:01:24.229000,8.0,1.0,,,0 days 00:00:24.482000,0 days 00:00:32.492000,0 days 00:00:27.255000,0 days 00:43:52.417000,0 days 00:44:24.909000,0 days 00:44:52.164000,266.0,181.0,293.0,303.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:43:27.935000,2020-10-25 13:23:29.012,1,16.0,False,,False,True,0,0
0 days 00:46:17.122000,GRO,8,0 days 00:01:24.958000,9.0,1.0,,,0 days 00:00:24.995000,0 days 00:00:32.533000,0 days 00:00:27.430000,0 days 00:45:17.159000,0 days 00:45:49.692000,0 days 00:46:17.122000,,163.0,293.0,298.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:44:52.164000,2020-10-25 13:24:53.241,1,17.0,False,,False,True,1,0
0 days 00:47:41.734000,GRO,8,0 days 00:01:24.612000,10.0,1.0,,,0 days 00:00:24.629000,0 days 00:00:32.481000,0 days 00:00:27.502000,0 days 00:46:41.751000,0 days 00:47:14.232000,0 days 00:47:41.734000,264.0,180.0,291.0,300.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 00:46:17.122000,2020-10-25 13:26:18.199,1,17.0,False,,False,True,0,0
0 days 00:49:05.276000,GRO,8,0 days 00:01:23.542000,11.0,1.0,,,0 days 00:00:24.461000,0 days 00:00:32.117000,0 days 00:00:26.964000,0 days 00:48:06.195000,0 days 00:48:38.312000,0 days 00:49:05.276000,265.0,186.0,293.0,302.0,True,MEDIUM,11.0,True,Haas F1 Team,0 days 00:47:41.734000,2020-10-25 13:27:42.811,1,17.0,False,,False,True,0,0
0 days 00:50:29.667000,GRO,8,0 days 00:01:24.391000,12.0,1.0,,,0 days 00:00:24.587000,0 days 00:00:32.504000,0 days 00:00:27.300000,0 days 00:49:29.863000,0 days 00:50:02.367000,0 days 00:50:29.667000,269.0,179.0,292.0,306.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 00:49:05.276000,2020-10-25 13:29:06.353,1,17.0,True,TRACK LIMITS AT TURN 1,False,True,0,0
0 days 00:51:53.626000,GRO,8,0 days 00:01:23.959000,13.0,1.0,,,0 days 00:00:24.430000,0 days 00:00:32.356000,0 days 00:00:27.173000,0 days 00:50:54.097000,0 days 00:51:26.453000,0 days 00:51:53.626000,266.0,183.0,291.0,305.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 00:50:29.667000,2020-10-25 13:30:30.744,1,17.0,False,,False,True,0,0
0 days 00:53:18.030000,GRO,8,0 days 00:01:24.404000,14.0,1.0,,,0 days 00:00:24.383000,0 days 00:00:32.766000,0 days 00:00:27.255000,0 days 00:52:18.009000,0 days 00:52:50.775000,0 days 00:53:18.030000,267.0,172.0,292.0,304.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 00:51:53.626000,2020-10-25 13:31:54.703,1,17.0,False,,False,True,0,0
0 days 00:54:42.066000,GRO,8,0 days 00:01:24.036000,15.0,1.0,,,0 days 00:00:24.282000,0 days 00:00:32.406000,0 days 00:00:27.348000,0 days 00:53:42.312000,0 days 00:54:14.718000,0 days 00:54:42.066000,268.0,181.0,292.0,,False,MEDIUM,15.0,True,Haas F1 Team,0 days 00:53:18.030000,2020-10-25 13:33:19.107,1,16.0,False,,False,True,1,0
0 days 00:56:06.687000,GRO,8,0 days 00:01:24.621000,16.0,1.0,,,0 days 00:00:25.139000,0 days 00:00:32.376000,0 days 00:00:27.106000,0 days 00:55:07.205000,0 days 00:55:39.581000,0 days 00:56:06.687000,269.0,184.0,292.0,305.0,False,MEDIUM,16.0,True,Haas F1 Team,0 days 00:54:42.066000,2020-10-25 13:34:43.143,1,16.0,False,,False,True,0,0
