Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:30:26.652000,ALB,23,0 days 00:01:08.743000,42.0,2.0,,,0 days 00:00:17.364000,0 days 00:00:30.582000,0 days 00:00:20.797000,0 days 01:29:35.238000,0 days 01:30:05.820000,0 days 01:30:26.617000,,236.0,275.0,288.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:29:17.909000,2020-07-05 14:09:18.132,1,5.0,False,,False,True,0,0
0 days 01:31:35.289000,ALB,23,0 days 00:01:08.637000,43.0,2.0,,,0 days 00:00:17.494000,0 days 00:00:30.399000,0 days 00:00:20.744000,0 days 01:30:44.111000,0 days 01:31:14.510000,0 days 01:31:35.254000,291.0,237.0,275.0,288.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:30:26.652000,2020-07-05 14:10:26.875,1,5.0,False,,False,True,0,0
0 days 01:32:43.873000,ALB,23,0 days 00:01:08.584000,44.0,2.0,,,0 days 00:00:17.433000,0 days 00:00:30.417000,0 days 00:00:20.734000,0 days 01:31:52.687000,0 days 01:32:23.104000,0 days 01:32:43.838000,300.0,239.0,276.0,295.0,True,HARD,23.0,True,Red Bull Racing,0 days 01:31:35.289000,2020-07-05 14:11:35.512,1,5.0,False,,False,True,0,0
0 days 01:33:52.305000,ALB,23,0 days 00:01:08.432000,45.0,2.0,,,0 days 00:00:17.350000,0 days 00:00:30.328000,0 days 00:00:20.754000,0 days 01:33:01.188000,0 days 01:33:31.516000,0 days 01:33:52.270000,299.0,241.0,275.0,293.0,True,HARD,24.0,True,Red Bull Racing,0 days 01:32:43.873000,2020-07-05 14:12:44.096,1,4.0,False,,False,True,1,0
0 days 01:35:12.927000,ALB,23,0 days 00:01:20.622000,46.0,2.0,,0 days 01:35:09.612000,0 days 00:00:17.371000,0 days 00:00:30.996000,0 days 00:00:32.255000,0 days 01:34:09.641000,0 days 01:34:40.637000,0 days 01:35:12.892000,292.0,235.0,,289.0,False,HARD,25.0,True,Red Bull Racing,0 days 01:33:52.305000,2020-07-05 14:13:52.528,24,4.0,False,,False,False,0,1
0 days 01:37:02.344000,ALB,23,0 days 00:01:49.417000,47.0,3.0,0 days 01:35:31.605000,,0 days 00:00:38.170000,0 days 00:00:41.159000,0 days 00:00:30.088000,0 days 01:35:51.062000,0 days 01:36:32.221000,0 days 01:37:02.309000,265.0,199.0,256.0,190.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:35:12.927000,2020-07-05 14:15:13.150,4,5.0,False,,False,False,1,0
0 days 01:38:55.928000,ALB,23,0 days 00:01:53.584000,48.0,3.0,,,0 days 00:00:22.808000,0 days 00:00:52.232000,0 days 00:00:38.544000,0 days 01:37:25.117000,0 days 01:38:17.349000,0 days 01:38:55.893000,153.0,84.0,180.0,136.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:37:02.344000,2020-07-05 14:17:02.567,4,5.0,False,,False,False,0,0
0 days 01:40:33.218000,ALB,23,0 days 00:01:37.290000,49.0,3.0,,,0 days 00:00:26.083000,0 days 00:00:44.831000,0 days 00:00:26.376000,0 days 01:39:21.976000,0 days 01:40:06.807000,0 days 01:40:33.183000,228.0,89.0,282.0,157.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:38:55.928000,2020-07-05 14:18:56.151,4,5.0,False,,False,False,0,0
0 days 01:42:12.729000,ALB,23,0 days 00:01:39.511000,50.0,3.0,,,0 days 00:00:17.326000,0 days 00:00:49.968000,0 days 00:00:32.217000,0 days 01:40:50.509000,0 days 01:41:40.477000,0 days 01:42:12.694000,305.0,203.0,143.0,120.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:40:33.218000,2020-07-05 14:20:33.441,24,5.0,False,,False,False,0,0
0 days 01:44:06.810000,ALB,23,0 days 00:01:54.081000,51.0,3.0,,0 days 01:44:03.208000,0 days 00:00:24.282000,0 days 00:00:46.581000,0 days 00:00:43.218000,0 days 01:42:36.976000,0 days 01:43:23.557000,0 days 01:44:06.775000,203.0,177.0,,149.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:42:12.729000,2020-07-05 14:22:12.952,4,5.0,False,,False,False,0,1
