Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:25:06.666000,KUB,88,0 days 00:02:03.543000,28.0,3.0,,0 days 01:25:02.189000,0 days 00:00:46.256000,0 days 00:00:35.730000,0 days 00:00:41.557000,0 days 01:23:52.718000,0 days 01:24:28.448000,0 days 01:25:10.005000,256.0,296.0,,191.0,False,MEDIUM,26.0,True,Williams,0 days 01:23:03.123000,2019-09-29 12:03:03.415,6724,16.0,False,,False,False,1,1
0 days 00:35:58.296000,RUS,63,0 days 00:02:30.477000,1.0,1.0,0 days 00:00:04.672000,,,0 days 00:01:07.518000,0 days 00:00:39.115000,,0 days 00:35:19.189000,0 days 00:35:58.293000,187.0,170.0,135.0,230.0,False,MEDIUM,1.0,True,Williams,0 days 00:33:27.500000,2019-09-29 11:13:27.792,24,17.0,False,,False,False,1,0
0 days 00:38:32.819000,RUS,63,,2.0,1.0,,,0 days 00:01:02.208000,0 days 00:00:50.836000,0 days 00:00:41.591000,0 days 00:37:00.389000,0 days 00:37:51.430000,0 days 00:38:36.056000,111.0,160.0,137.0,242.0,False,MEDIUM,2.0,True,Williams,0 days 00:35:58.296000,2019-09-29 11:15:58.588,4,16.0,False,,False,False,1,0
0 days 00:41:06.834000,RUS,63,,3.0,1.0,,,0 days 00:00:57.552000,0 days 00:00:55.563000,0 days 00:00:40.909000,0 days 00:39:30.429000,0 days 00:40:25.998000,0 days 00:41:11.449000,148.0,130.0,157.0,151.0,False,MEDIUM,3.0,True,Williams,0 days 00:38:32.819000,2019-09-29 11:18:33.111,4,17.0,False,,False,False,1,0
0 days 00:42:51.724000,RUS,63,0 days 00:01:44.890000,4.0,1.0,,,0 days 00:00:37.787000,0 days 00:00:36.033000,0 days 00:00:31.070000,0 days 00:41:44.618000,0 days 00:42:20.651000,0 days 00:42:51.721000,229.0,300.0,163.0,267.0,True,MEDIUM,4.0,True,Williams,0 days 00:41:06.834000,2019-09-29 11:21:07.126,1,18.0,False,,False,False,1,0
0 days 00:44:35.434000,RUS,63,0 days 00:01:43.710000,5.0,1.0,,,0 days 00:00:36.689000,0 days 00:00:36.234000,0 days 00:00:30.787000,0 days 00:43:28.410000,0 days 00:44:04.644000,0 days 00:44:35.431000,230.0,292.0,162.0,298.0,True,MEDIUM,5.0,True,Williams,0 days 00:42:51.724000,2019-09-29 11:22:52.016,1,17.0,False,,False,True,1,0
0 days 00:46:18.740000,RUS,63,0 days 00:01:43.306000,6.0,1.0,,,0 days 00:00:36.638000,0 days 00:00:35.632000,0 days 00:00:31.036000,0 days 00:45:12.069000,0 days 00:45:47.701000,0 days 00:46:18.737000,229.0,307.0,160.0,304.0,True,MEDIUM,6.0,True,Williams,0 days 00:44:35.434000,2019-09-29 11:24:35.726,1,17.0,False,,False,True,0,0
0 days 00:48:02.191000,RUS,63,0 days 00:01:43.451000,7.0,1.0,,,0 days 00:00:36.922000,0 days 00:00:35.648000,0 days 00:00:30.881000,0 days 00:46:55.659000,0 days 00:47:31.307000,0 days 00:48:02.188000,,302.0,160.0,302.0,False,MEDIUM,7.0,True,Williams,0 days 00:46:18.740000,2019-09-29 11:26:19.032,1,17.0,False,,False,True,0,0
0 days 00:49:45.312000,RUS,63,0 days 00:01:43.121000,8.0,1.0,,,0 days 00:00:36.693000,0 days 00:00:35.727000,0 days 00:00:30.701000,0 days 00:48:38.881000,0 days 00:49:14.608000,0 days 00:49:45.309000,242.0,299.0,160.0,305.0,True,MEDIUM,8.0,True,Williams,0 days 00:48:02.191000,2019-09-29 11:28:02.483,1,17.0,False,,False,True,0,0
0 days 00:51:28.143000,RUS,63,0 days 00:01:42.831000,9.0,1.0,,,0 days 00:00:36.503000,0 days 00:00:35.548000,0 days 00:00:30.780000,0 days 00:50:21.812000,0 days 00:50:57.360000,0 days 00:51:28.140000,236.0,298.0,161.0,300.0,True,MEDIUM,9.0,True,Williams,0 days 00:49:45.312000,2019-09-29 11:29:45.604,1,16.0,False,,False,True,1,0
0 days 00:53:10.569000,RUS,63,0 days 00:01:42.426000,10.0,1.0,,,0 days 00:00:36.476000,0 days 00:00:35.506000,0 days 00:00:30.444000,0 days 00:52:04.616000,0 days 00:52:40.122000,0 days 00:53:10.566000,246.0,296.0,157.0,301.0,True,MEDIUM,10.0,True,Williams,0 days 00:51:28.143000,2019-09-29 11:31:28.435,1,16.0,False,,False,True,0,0
0 days 00:54:53.382000,RUS,63,0 days 00:01:42.813000,11.0,1.0,,,0 days 00:00:36.679000,0 days 00:00:35.616000,0 days 00:00:30.518000,0 days 00:53:47.245000,0 days 00:54:22.861000,0 days 00:54:53.379000,240.0,298.0,159.0,298.0,False,MEDIUM,11.0,True,Williams,0 days 00:53:10.569000,2019-09-29 11:33:10.861,1,16.0,False,,False,True,0,0
0 days 00:56:35.950000,RUS,63,0 days 00:01:42.568000,12.0,1.0,,,0 days 00:00:36.599000,0 days 00:00:35.473000,0 days 00:00:30.496000,0 days 00:55:29.978000,0 days 00:56:05.451000,0 days 00:56:35.947000,244.0,292.0,162.0,301.0,False,MEDIUM,12.0,True,Williams,0 days 00:54:53.382000,2019-09-29 11:34:53.674,1,16.0,False,,False,True,0,0
0 days 00:58:18.259000,RUS,63,0 days 00:01:42.309000,13.0,1.0,,,0 days 00:00:36.390000,0 days 00:00:35.458000,0 days 00:00:30.461000,0 days 00:57:12.337000,0 days 00:57:47.795000,0 days 00:58:18.256000,242.0,293.0,161.0,296.0,True,MEDIUM,13.0,True,Williams,0 days 00:56:35.950000,2019-09-29 11:36:36.242,1,16.0,False,,False,True,0,0
0 days 01:00:00.503000,RUS,63,0 days 00:01:42.244000,14.0,1.0,,,0 days 00:00:36.346000,0 days 00:00:35.563000,0 days 00:00:30.335000,0 days 00:58:54.602000,0 days 00:59:30.165000,0 days 01:00:00.500000,250.0,290.0,162.0,,True,MEDIUM,14.0,True,Williams,0 days 00:58:18.259000,2019-09-29 11:38:18.551,1,16.0,False,,False,True,0,0
0 days 01:01:42.913000,RUS,63,0 days 00:01:42.410000,15.0,1.0,,,0 days 00:00:36.377000,0 days 00:00:35.503000,0 days 00:00:30.530000,0 days 01:00:36.877000,0 days 01:01:12.380000,0 days 01:01:42.910000,240.0,291.0,158.0,,False,MEDIUM,15.0,True,Williams,0 days 01:00:00.503000,2019-09-29 11:40:00.795,1,16.0,False,,False,True,0,0
