Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 02:13:01.131000,ALO,14,0 days 00:01:24.572000,52.0,3.0,,0 days 02:12:58.239000,0 days 00:00:19.522000,0 days 00:00:39.471000,0 days 00:00:25.579000,0 days 02:11:56.086000,0 days 02:12:35.557000,0 days 02:13:01.136000,298.0,244.0,,295.0,False,MEDIUM,17.0,True,Alpine,0 days 02:11:36.559000,2022-11-13 19:12:37.585,26,5.0,False,,False,False,0,1
0 days 02:14:55.942000,ALO,14,0 days 00:01:54.811000,53.0,4.0,0 days 02:13:22.083000,,0 days 00:00:38.262000,0 days 00:00:54.210000,0 days 00:00:22.339000,0 days 02:13:39.398000,0 days 02:14:33.608000,0 days 02:14:55.947000,212.0,149.0,258.0,,False,SOFT,1.0,True,Alpine,0 days 02:13:01.131000,2022-11-13 19:14:02.157,6,9.0,False,,False,False,1,0
0 days 02:16:38.438000,ALO,14,0 days 00:01:42.496000,54.0,4.0,,,0 days 00:00:26.276000,0 days 00:00:51.253000,0 days 00:00:24.967000,0 days 02:15:22.223000,0 days 02:16:13.476000,0 days 02:16:38.443000,190.0,173.0,229.0,182.0,False,SOFT,2.0,True,Alpine,0 days 02:14:55.942000,2022-11-13 19:15:56.968,64,9.0,False,,False,False,0,0
0 days 02:18:19.874000,ALO,14,0 days 00:01:41.436000,55.0,4.0,,,0 days 00:00:26.017000,0 days 00:00:51.172000,0 days 00:00:24.247000,0 days 02:17:04.460000,0 days 02:17:55.632000,0 days 02:18:19.879000,228.0,162.0,210.0,178.0,False,SOFT,3.0,True,Alpine,0 days 02:16:38.438000,2022-11-13 19:17:39.464,4,9.0,False,,False,False,0,0
0 days 02:19:47.686000,ALO,14,0 days 00:01:27.812000,56.0,4.0,,,0 days 00:00:22.640000,0 days 00:00:44.622000,0 days 00:00:20.550000,0 days 02:18:42.519000,0 days 02:19:27.141000,0 days 02:19:47.691000,290.0,215.0,167.0,189.0,False,SOFT,4.0,True,Alpine,0 days 02:18:19.874000,2022-11-13 19:19:20.900,4,9.0,False,,False,False,0,0
0 days 02:21:42.497000,ALO,14,0 days 00:01:54.811000,57.0,4.0,,,0 days 00:00:28.454000,0 days 00:00:56.977000,0 days 00:00:29.380000,0 days 02:20:16.145000,0 days 02:21:13.122000,0 days 02:21:42.502000,137.0,123.0,117.0,174.0,False,SOFT,5.0,True,Alpine,0 days 02:19:47.686000,2022-11-13 19:20:48.712,4,9.0,False,,False,False,0,0
0 days 02:23:37.463000,ALO,14,0 days 00:01:54.966000,58.0,4.0,,,0 days 00:00:32.852000,0 days 00:00:55.447000,0 days 00:00:26.667000,0 days 02:22:15.354000,0 days 02:23:10.801000,0 days 02:23:37.468000,176.0,159.0,178.0,221.0,False,SOFT,6.0,True,Alpine,0 days 02:21:42.497000,2022-11-13 19:22:43.523,4,9.0,False,,False,False,0,0
0 days 02:25:33.190000,ALO,14,0 days 00:01:55.727000,59.0,4.0,,,0 days 00:00:29.272000,0 days 00:00:55.485000,0 days 00:00:30.970000,0 days 02:24:06.740000,0 days 02:25:02.225000,0 days 02:25:33.195000,228.0,148.0,283.0,173.0,False,SOFT,7.0,True,Alpine,0 days 02:23:37.463000,2022-11-13 19:24:38.489,4,9.0,False,,False,False,0,0
0 days 02:26:48.867000,ALO,14,0 days 00:01:15.677000,60.0,4.0,,,0 days 00:00:19.984000,0 days 00:00:38.475000,0 days 00:00:17.218000,0 days 02:25:53.179000,0 days 02:26:31.654000,0 days 02:26:48.872000,312.0,254.0,313.0,290.0,False,SOFT,8.0,True,Alpine,0 days 02:25:33.190000,2022-11-13 19:26:34.216,1,7.0,False,,False,False,1,0
0 days 02:28:03.729000,ALO,14,0 days 00:01:14.862000,61.0,4.0,,,0 days 00:00:19.274000,0 days 00:00:38.292000,0 days 00:00:17.296000,0 days 02:27:08.146000,0 days 02:27:46.438000,0 days 02:28:03.734000,317.0,251.0,306.0,311.0,True,SOFT,9.0,True,Alpine,0 days 02:26:48.867000,2022-11-13 19:27:49.893,1,6.0,False,,False,True,1,0
0 days 02:29:17.893000,ALO,14,0 days 00:01:14.164000,62.0,4.0,,,0 days 00:00:19.247000,0 days 00:00:37.949000,0 days 00:00:16.968000,0 days 02:28:22.981000,0 days 02:29:00.930000,0 days 02:29:17.898000,298.0,250.0,326.0,300.0,True,SOFT,10.0,True,Alpine,0 days 02:28:03.729000,2022-11-13 19:29:04.755,1,6.0,False,,False,True,0,0
0 days 02:30:32.323000,ALO,14,0 days 00:01:14.430000,63.0,4.0,,,0 days 00:00:18.855000,0 days 00:00:38.305000,0 days 00:00:17.270000,0 days 02:29:36.753000,0 days 02:30:15.058000,0 days 02:30:32.328000,313.0,247.0,325.0,323.0,False,SOFT,11.0,True,Alpine,0 days 02:29:17.893000,2022-11-13 19:30:18.919,1,6.0,False,,False,True,0,0
0 days 02:31:47.079000,ALO,14,0 days 00:01:14.756000,64.0,4.0,,,0 days 00:00:19.017000,0 days 00:00:38.634000,0 days 00:00:17.105000,0 days 02:30:51.345000,0 days 02:31:29.979000,0 days 02:31:47.084000,314.0,250.0,329.0,318.0,False,SOFT,12.0,True,Alpine,0 days 02:30:32.323000,2022-11-13 19:31:33.349,1,6.0,False,,False,True,0,0
0 days 02:33:01.805000,ALO,14,0 days 00:01:14.726000,65.0,4.0,,,0 days 00:00:19.249000,0 days 00:00:38.260000,0 days 00:00:17.217000,0 days 02:32:06.333000,0 days 02:32:44.593000,0 days 02:33:01.810000,323.0,251.0,308.0,290.0,False,SOFT,13.0,True,Alpine,0 days 02:31:47.079000,2022-11-13 19:32:48.105,1,5.0,False,,False,True,1,0
0 days 02:34:16.243000,ALO,14,0 days 00:01:14.438000,66.0,4.0,,,0 days 00:00:19.176000,0 days 00:00:37.941000,0 days 00:00:17.321000,0 days 02:33:20.986000,0 days 02:33:58.927000,0 days 02:34:16.248000,302.0,253.0,308.0,300.0,False,SOFT,14.0,True,Alpine,0 days 02:33:01.805000,2022-11-13 19:34:02.831,1,5.0,False,,False,True,0,0
0 days 02:35:30.672000,ALO,14,0 days 00:01:14.429000,67.0,4.0,,,0 days 00:00:19.125000,0 days 00:00:38.004000,0 days 00:00:17.300000,0 days 02:34:35.373000,0 days 02:35:13.377000,0 days 02:35:30.677000,,250.0,307.0,299.0,False,SOFT,15.0,True,Alpine,0 days 02:34:16.243000,2022-11-13 19:35:17.269,1,5.0,False,,False,True,0,0
0 days 02:36:45.529000,ALO,14,0 days 00:01:14.857000,68.0,4.0,,,0 days 00:00:19.180000,0 days 00:00:38.323000,0 days 00:00:17.354000,0 days 02:35:49.857000,0 days 02:36:28.180000,0 days 02:36:45.534000,303.0,251.0,304.0,295.0,False,SOFT,16.0,True,Alpine,0 days 02:35:30.672000,2022-11-13 19:36:31.698,1,5.0,False,,False,True,0,0
