Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 03:48:36.652000,HAM,44,0 days 00:01:48.808000,19.0,3.0,,,0 days 00:00:39.421000,0 days 00:00:48.180000,0 days 00:00:21.207000,0 days 03:47:27.230000,0 days 03:48:15.410000,0 days 03:48:36.617000,262.0,287.0,249.0,266.0,False,INTERMEDIATE,15.0,False,Mercedes,0 days 03:46:47.844000,2022-10-09 07:47:48.121,1,5.0,False,,False,True,0,0
0 days 03:50:25.967000,HAM,44,0 days 00:01:49.315000,20.0,3.0,,,0 days 00:00:39.789000,0 days 00:00:48.365000,0 days 00:00:21.161000,0 days 03:49:16.406000,0 days 03:50:04.771000,0 days 03:50:25.932000,,289.0,248.0,266.0,False,INTERMEDIATE,16.0,False,Mercedes,0 days 03:48:36.652000,2022-10-09 07:49:36.929,1,5.0,False,,False,True,0,0
0 days 03:52:15.169000,HAM,44,0 days 00:01:49.202000,21.0,3.0,,,0 days 00:00:39.698000,0 days 00:00:48.598000,0 days 00:00:20.906000,0 days 03:51:05.630000,0 days 03:51:54.228000,0 days 03:52:15.134000,260.0,290.0,246.0,270.0,False,INTERMEDIATE,17.0,False,Mercedes,0 days 03:50:25.967000,2022-10-09 07:51:26.244,1,5.0,False,,False,True,0,0
0 days 03:54:04.408000,HAM,44,0 days 00:01:49.239000,22.0,3.0,,,0 days 00:00:39.481000,0 days 00:00:49.034000,0 days 00:00:20.724000,0 days 03:52:54.615000,0 days 03:53:43.649000,0 days 03:54:04.373000,261.0,290.0,248.0,279.0,False,INTERMEDIATE,18.0,False,Mercedes,0 days 03:52:15.169000,2022-10-09 07:53:15.446,1,5.0,False,,False,True,0,0
0 days 03:55:53.788000,HAM,44,0 days 00:01:49.380000,23.0,3.0,,,0 days 00:00:40,0 days 00:00:48.541000,0 days 00:00:20.839000,0 days 03:54:44.373000,0 days 03:55:32.914000,0 days 03:55:53.753000,260.0,290.0,245.0,278.0,False,INTERMEDIATE,19.0,False,Mercedes,0 days 03:54:04.408000,2022-10-09 07:55:04.685,1,5.0,False,,False,True,0,0
0 days 03:57:42.732000,HAM,44,0 days 00:01:48.944000,24.0,3.0,,,0 days 00:00:39.558000,0 days 00:00:48.441000,0 days 00:00:20.945000,0 days 03:56:33.311000,0 days 03:57:21.752000,0 days 03:57:42.697000,262.0,298.0,247.0,270.0,False,INTERMEDIATE,20.0,False,Mercedes,0 days 03:55:53.788000,2022-10-09 07:56:54.065,1,5.0,False,,False,True,0,0
0 days 03:59:32.189000,HAM,44,0 days 00:01:49.457000,25.0,3.0,,,0 days 00:00:40.124000,0 days 00:00:48.643000,0 days 00:00:20.690000,0 days 03:58:22.821000,0 days 03:59:11.464000,0 days 03:59:32.154000,261.0,290.0,248.0,279.0,False,INTERMEDIATE,21.0,False,Mercedes,0 days 03:57:42.732000,2022-10-09 07:58:43.009,1,5.0,False,,False,True,0,0
0 days 04:01:21.650000,HAM,44,0 days 00:01:49.461000,26.0,3.0,,,0 days 00:00:39.764000,0 days 00:00:48.411000,0 days 00:00:21.286000,0 days 04:00:11.918000,0 days 04:01:00.329000,0 days 04:01:21.615000,,292.0,244.0,281.0,False,INTERMEDIATE,22.0,False,Mercedes,0 days 03:59:32.189000,2022-10-09 08:00:32.466,1,5.0,False,,False,True,0,0
0 days 04:03:10.434000,HAM,44,0 days 00:01:48.784000,27.0,3.0,,,0 days 00:00:39.179000,0 days 00:00:48.734000,0 days 00:00:20.871000,0 days 04:02:00.794000,0 days 04:02:49.528000,0 days 04:03:10.399000,265.0,290.0,249.0,279.0,False,INTERMEDIATE,23.0,False,Mercedes,0 days 04:01:21.650000,2022-10-09 08:02:21.927,1,5.0,False,,False,True,0,0
0 days 04:05:00.269000,HAM,44,0 days 00:01:49.835000,28.0,3.0,,,0 days 00:00:39.431000,0 days 00:00:48.806000,0 days 00:00:21.598000,0 days 04:03:49.830000,0 days 04:04:38.636000,0 days 04:05:00.234000,264.0,302.0,244.0,257.0,False,INTERMEDIATE,24.0,False,Mercedes,0 days 04:03:10.434000,2022-10-09 08:04:10.711,1,5.0,False,,False,True,0,0
0 days 01:05:04.535000,MSC,47,,1.0,1.0,0 days 00:22:13.950000,,,0 days 00:01:08.938000,0 days 00:00:28.217000,,0 days 01:04:36.402000,0 days 01:05:04.513000,184.0,123.0,205.0,192.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 01:02:35.625000,2022-10-09 05:03:35.902,24,10.0,False,,False,False,1,0
0 days 01:08:07.310000,MSC,47,,2.0,1.0,,0 days 01:08:04.684000,0 days 00:00:49.489000,0 days 00:01:25.907000,0 days 00:00:47.332000,0 days 01:05:54.066000,0 days 01:07:19.956000,0 days 01:08:07.345000,182.0,97.0,,113.0,False,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 01:05:04.535000,2022-10-09 05:06:04.812,45,10.0,False,,False,False,0,1
0 days 03:17:11.960000,MSC,47,,3.0,2.0,0 days 03:14:45.487000,,,0 days 00:01:13.371000,0 days 00:00:29.059000,,0 days 03:16:42.879000,0 days 03:17:11.953000,221.0,179.0,131.0,196.0,False,WET,1.0,True,Haas F1 Team,0 days 03:14:00.147000,2022-10-09 07:15:00.424,1,10.0,False,,False,False,0,0
0 days 03:19:58.267000,MSC,47,,4.0,2.0,,,0 days 00:00:59.376000,0 days 00:01:16.975000,0 days 00:00:29.988000,0 days 03:18:11.284000,0 days 03:19:28.257000,0 days 03:19:58.286000,142.0,161.0,89.0,197.0,False,WET,2.0,True,Haas F1 Team,0 days 03:17:11.960000,2022-10-09 07:18:12.237,1,10.0,False,,False,False,0,0
0 days 03:22:50.136000,MSC,47,,5.0,2.0,,,0 days 00:00:57.800000,0 days 00:01:17.771000,0 days 00:00:36.362000,0 days 03:20:56.033000,0 days 03:22:13.872000,0 days 03:22:50.434000,138.0,107.0,236.0,77.0,False,WET,3.0,True,Haas F1 Team,0 days 03:19:58.267000,2022-10-09 07:20:58.544,1,10.0,False,,False,False,0,0
