Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 02:23:39.205000,NOR,4,0 days 00:01:46.239000,56.0,2.0,,,0 days 00:00:28.750000,0 days 00:00:41.395000,0 days 00:00:36.094000,0 days 02:22:21.735000,0 days 02:23:03.130000,0 days 02:23:39.224000,299.0,270.0,257.0,292.0,False,HARD,36.0,True,McLaren,0 days 02:21:52.966000,2019-09-22 14:01:53.934,1,9.0,False,,False,True,0,0
0 days 02:25:25.332000,NOR,4,0 days 00:01:46.127000,57.0,2.0,,,0 days 00:00:28.730000,0 days 00:00:41.279000,0 days 00:00:36.118000,0 days 02:24:07.954000,0 days 02:24:49.233000,0 days 02:25:25.351000,298.0,270.0,255.0,291.0,False,HARD,37.0,True,McLaren,0 days 02:23:39.205000,2019-09-22 14:03:40.173,1,9.0,False,,False,True,0,0
0 days 02:27:11.048000,NOR,4,0 days 00:01:45.716000,58.0,2.0,,,0 days 00:00:28.663000,0 days 00:00:41.190000,0 days 00:00:35.863000,0 days 02:25:54.014000,0 days 02:26:35.204000,0 days 02:27:11.067000,299.0,271.0,256.0,,True,HARD,38.0,True,McLaren,0 days 02:25:25.332000,2019-09-22 14:05:26.300,1,8.0,False,,False,True,1,0
0 days 02:28:57.046000,NOR,4,0 days 00:01:45.998000,59.0,2.0,,,0 days 00:00:28.672000,0 days 00:00:41.297000,0 days 00:00:36.029000,0 days 02:27:39.739000,0 days 02:28:21.036000,0 days 02:28:57.065000,,271.0,256.0,,False,HARD,39.0,True,McLaren,0 days 02:27:11.048000,2019-09-22 14:07:12.016,1,8.0,False,,False,True,0,0
0 days 02:30:42.899000,NOR,4,0 days 00:01:45.853000,60.0,2.0,,,0 days 00:00:28.613000,0 days 00:00:41.186000,0 days 00:00:36.054000,0 days 02:29:25.678000,0 days 02:30:06.864000,0 days 02:30:42.918000,,270.0,256.0,,False,HARD,40.0,True,McLaren,0 days 02:28:57.046000,2019-09-22 14:08:58.014,1,8.0,False,,False,True,0,0
0 days 02:32:29.107000,NOR,4,0 days 00:01:46.208000,61.0,2.0,,,0 days 00:00:28.691000,0 days 00:00:41.263000,0 days 00:00:36.254000,0 days 02:31:11.609000,0 days 02:31:52.872000,0 days 02:32:29.126000,298.0,271.0,258.0,,False,HARD,41.0,True,McLaren,0 days 02:30:42.899000,2019-09-22 14:10:43.867,1,8.0,False,,False,True,0,0
0 days 00:35:31.343000,HAM,44,0 days 00:01:50.683000,1.0,1.0,0 days 00:00:06.115000,,,0 days 00:00:41.622000,0 days 00:00:37.249000,,0 days 00:34:54.388000,0 days 00:35:31.718000,293.0,247.0,248.0,197.0,False,SOFT,4.0,False,Mercedes,0 days 00:33:40.429000,2019-09-22 12:13:41.397,1,2.0,False,,False,False,1,0
0 days 00:37:20.009000,HAM,44,0 days 00:01:48.666000,2.0,1.0,,,0 days 00:00:29.342000,0 days 00:00:42.330000,0 days 00:00:36.994000,0 days 00:36:00.703000,0 days 00:36:43.033000,0 days 00:37:20.027000,269.0,256.0,244.0,281.0,True,SOFT,5.0,False,Mercedes,0 days 00:35:31.343000,2019-09-22 12:15:32.311,1,2.0,False,,False,True,0,0
0 days 00:39:08.815000,HAM,44,0 days 00:01:48.806000,3.0,1.0,,,0 days 00:00:29.482000,0 days 00:00:42.144000,0 days 00:00:37.180000,0 days 00:37:49.509000,0 days 00:38:31.653000,0 days 00:39:08.833000,264.0,249.0,244.0,265.0,False,SOFT,6.0,False,Mercedes,0 days 00:37:20.009000,2019-09-22 12:17:20.977,1,2.0,False,,False,True,0,0
0 days 00:40:57.897000,HAM,44,0 days 00:01:49.082000,4.0,1.0,,,0 days 00:00:29.499000,0 days 00:00:42.305000,0 days 00:00:37.278000,0 days 00:39:38.332000,0 days 00:40:20.637000,0 days 00:40:57.915000,270.0,263.0,250.0,277.0,False,SOFT,7.0,False,Mercedes,0 days 00:39:08.815000,2019-09-22 12:19:09.783,1,2.0,False,,False,True,0,0
0 days 00:42:47.457000,HAM,44,0 days 00:01:49.560000,5.0,1.0,,,0 days 00:00:28.821000,0 days 00:00:42.446000,0 days 00:00:38.293000,0 days 00:41:26.736000,0 days 00:42:09.182000,0 days 00:42:47.475000,288.0,265.0,250.0,285.0,False,SOFT,8.0,False,Mercedes,0 days 00:40:57.897000,2019-09-22 12:20:58.865,1,2.0,False,,False,True,0,0
0 days 00:44:37.216000,HAM,44,0 days 00:01:49.759000,6.0,1.0,,,0 days 00:00:29.025000,0 days 00:00:42.943000,0 days 00:00:37.791000,0 days 00:43:16.500000,0 days 00:43:59.443000,0 days 00:44:37.234000,281.0,252.0,248.0,295.0,False,SOFT,9.0,False,Mercedes,0 days 00:42:47.457000,2019-09-22 12:22:48.425,1,2.0,False,,False,True,0,0
0 days 00:46:26.395000,HAM,44,0 days 00:01:49.179000,7.0,1.0,,,0 days 00:00:29.218000,0 days 00:00:42.600000,0 days 00:00:37.361000,0 days 00:45:06.452000,0 days 00:45:49.052000,0 days 00:46:26.413000,288.0,256.0,251.0,279.0,False,SOFT,10.0,False,Mercedes,0 days 00:44:37.216000,2019-09-22 12:24:38.184,1,2.0,False,,False,True,0,0
0 days 00:48:16.002000,HAM,44,0 days 00:01:49.607000,8.0,1.0,,,0 days 00:00:28.962000,0 days 00:00:42.960000,0 days 00:00:37.685000,0 days 00:46:55.375000,0 days 00:47:38.335000,0 days 00:48:16.020000,303.0,257.0,248.0,295.0,False,SOFT,11.0,False,Mercedes,0 days 00:46:26.395000,2019-09-22 12:26:27.363,1,2.0,False,,False,True,0,0
0 days 00:50:05.939000,HAM,44,0 days 00:01:49.937000,9.0,1.0,,,0 days 00:00:29.053000,0 days 00:00:43.055000,0 days 00:00:37.829000,0 days 00:48:45.073000,0 days 00:49:28.128000,0 days 00:50:05.957000,282.0,257.0,248.0,287.0,False,SOFT,12.0,False,Mercedes,0 days 00:48:16.002000,2019-09-22 12:28:16.970,1,2.0,False,,False,True,0,0
0 days 00:51:55.683000,HAM,44,0 days 00:01:49.744000,10.0,1.0,,,0 days 00:00:29.578000,0 days 00:00:42.590000,0 days 00:00:37.576000,0 days 00:50:35.535000,0 days 00:51:18.125000,0 days 00:51:55.701000,278.0,258.0,247.0,284.0,False,SOFT,13.0,False,Mercedes,0 days 00:50:05.939000,2019-09-22 12:30:06.907,1,2.0,False,,False,True,0,0
0 days 00:53:45.249000,HAM,44,0 days 00:01:49.566000,11.0,1.0,,,0 days 00:00:29.512000,0 days 00:00:42.438000,0 days 00:00:37.616000,0 days 00:52:25.213000,0 days 00:53:07.651000,0 days 00:53:45.267000,287.0,254.0,246.0,274.0,False,SOFT,14.0,False,Mercedes,0 days 00:51:55.683000,2019-09-22 12:31:56.651,1,2.0,False,,False,True,0,0
0 days 00:55:34.327000,HAM,44,0 days 00:01:49.078000,12.0,1.0,,,0 days 00:00:29.533000,0 days 00:00:42.302000,0 days 00:00:37.243000,0 days 00:54:14.800000,0 days 00:54:57.102000,0 days 00:55:34.345000,280.0,252.0,248.0,280.0,False,SOFT,15.0,False,Mercedes,0 days 00:53:45.249000,2019-09-22 12:33:46.217,1,2.0,False,,False,True,0,0
0 days 00:57:23.474000,HAM,44,0 days 00:01:49.147000,13.0,1.0,,,0 days 00:00:29.565000,0 days 00:00:42.417000,0 days 00:00:37.165000,0 days 00:56:03.910000,0 days 00:56:46.327000,0 days 00:57:23.492000,282.0,262.0,250.0,,False,SOFT,16.0,False,Mercedes,0 days 00:55:34.327000,2019-09-22 12:35:35.295,1,2.0,False,,False,True,0,0
0 days 00:59:12.651000,HAM,44,0 days 00:01:49.177000,14.0,1.0,,,0 days 00:00:29.304000,0 days 00:00:42.629000,0 days 00:00:37.244000,0 days 00:57:52.796000,0 days 00:58:35.425000,0 days 00:59:12.669000,291.0,268.0,250.0,283.0,False,SOFT,17.0,False,Mercedes,0 days 00:57:23.474000,2019-09-22 12:37:24.442,1,2.0,False,,False,True,0,0
0 days 01:01:01.738000,HAM,44,0 days 00:01:49.087000,15.0,1.0,,,0 days 00:00:29.092000,0 days 00:00:42.660000,0 days 00:00:37.335000,0 days 00:59:41.761000,0 days 01:00:24.421000,0 days 01:01:01.756000,275.0,257.0,250.0,299.0,False,SOFT,18.0,False,Mercedes,0 days 00:59:12.651000,2019-09-22 12:39:13.619,1,2.0,False,,False,True,0,0
0 days 01:02:50.968000,HAM,44,0 days 00:01:49.230000,16.0,1.0,,,0 days 00:00:29.695000,0 days 00:00:42.528000,0 days 00:00:37.007000,0 days 01:01:31.451000,0 days 01:02:13.979000,0 days 01:02:50.986000,280.0,261.0,251.0,278.0,False,SOFT,19.0,False,Mercedes,0 days 01:01:01.738000,2019-09-22 12:41:02.706,1,2.0,False,,False,True,0,0
0 days 01:04:38.396000,HAM,44,0 days 00:01:47.428000,17.0,1.0,,,0 days 00:00:29.054000,0 days 00:00:41.664000,0 days 00:00:36.710000,0 days 01:03:20.040000,0 days 01:04:01.704000,0 days 01:04:38.414000,284.0,262.0,250.0,287.0,True,SOFT,20.0,False,Mercedes,0 days 01:02:50.968000,2019-09-22 12:42:51.936,1,2.0,False,,False,True,0,0
0 days 01:06:26.969000,HAM,44,0 days 00:01:48.573000,18.0,1.0,,,0 days 00:00:29.324000,0 days 00:00:42.098000,0 days 00:00:37.151000,0 days 01:05:07.738000,0 days 01:05:49.836000,0 days 01:06:26.987000,,261.0,249.0,282.0,False,SOFT,21.0,False,Mercedes,0 days 01:04:38.396000,2019-09-22 12:44:39.364,1,2.0,False,,False,True,0,0
0 days 01:08:16.317000,HAM,44,0 days 00:01:49.348000,19.0,1.0,,,0 days 00:00:29.618000,0 days 00:00:42.386000,0 days 00:00:37.344000,0 days 01:06:56.605000,0 days 01:07:38.991000,0 days 01:08:16.335000,,272.0,251.0,287.0,False,SOFT,22.0,False,Mercedes,0 days 01:06:26.969000,2019-09-22 12:46:27.937,1,2.0,False,,False,True,0,0
0 days 01:10:05.260000,HAM,44,0 days 00:01:48.943000,20.0,1.0,,,0 days 00:00:29.130000,0 days 00:00:42.532000,0 days 00:00:37.281000,0 days 01:08:45.465000,0 days 01:09:27.997000,0 days 01:10:05.278000,300.0,272.0,251.0,296.0,False,SOFT,23.0,False,Mercedes,0 days 01:08:16.317000,2019-09-22 12:48:17.285,1,1.0,False,,False,True,1,0
0 days 01:11:52.345000,HAM,44,0 days 00:01:47.085000,21.0,1.0,,,0 days 00:00:28.996000,0 days 00:00:41.923000,0 days 00:00:36.166000,0 days 01:10:34.274000,0 days 01:11:16.197000,0 days 01:11:52.363000,291.0,264.0,250.0,281.0,True,SOFT,24.0,False,Mercedes,0 days 01:10:05.260000,2019-09-22 12:50:06.228,1,1.0,False,,False,True,0,0
0 days 01:13:39.651000,HAM,44,0 days 00:01:47.306000,22.0,1.0,,,0 days 00:00:29.164000,0 days 00:00:41.865000,0 days 00:00:36.277000,0 days 01:12:21.527000,0 days 01:13:03.392000,0 days 01:13:39.669000,292.0,264.0,250.0,285.0,False,SOFT,25.0,False,Mercedes,0 days 01:11:52.345000,2019-09-22 12:51:53.313,1,1.0,False,,False,True,0,0
0 days 01:15:27.620000,HAM,44,0 days 00:01:47.969000,23.0,1.0,,,0 days 00:00:29.265000,0 days 00:00:42.168000,0 days 00:00:36.536000,0 days 01:14:08.934000,0 days 01:14:51.102000,0 days 01:15:27.638000,291.0,266.0,248.0,286.0,False,SOFT,26.0,False,Mercedes,0 days 01:13:39.651000,2019-09-22 12:53:40.619,1,1.0,False,,False,True,0,0
0 days 01:17:16.451000,HAM,44,0 days 00:01:48.831000,24.0,1.0,,,0 days 00:00:29.419000,0 days 00:00:42.570000,0 days 00:00:36.842000,0 days 01:15:57.057000,0 days 01:16:39.627000,0 days 01:17:16.469000,287.0,265.0,249.0,,False,SOFT,27.0,False,Mercedes,0 days 01:15:27.620000,2019-09-22 12:55:28.588,1,1.0,False,,False,True,0,0
