Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:39:31.183000,BOT,77,0 days 00:01:16.318000,67.0,3.0,,,0 days 00:00:16.360000,0 days 00:00:36.530000,0 days 00:00:23.428000,0 days 01:38:31.236000,0 days 01:39:07.766000,0 days 01:39:31.194000,215.0,263.0,267.0,299.0,False,ULTRASOFT,15.0,True,Mercedes,0 days 01:38:14.865000,2018-07-22 14:44:21.897,1,2.0,False,,False,True,0,0
0 days 00:08:23.742000,GRO,8,0 days 00:01:26.939000,1.0,,0 days 00:00:02.379000,,,0 days 00:00:37.873000,0 days 00:00:25.371000,,0 days 00:07:58.902000,0 days 00:08:23.853000,196.0,248.0,261.0,322.0,False,nan,,True,Haas F1 Team,0 days 00:06:56.587000,2018-07-22 13:13:03.619,1,7.0,False,,False,False,1,0
0 days 00:09:44.656000,GRO,8,0 days 00:01:20.914000,2.0,1.0,,,0 days 00:00:17.710000,0 days 00:00:37.783000,0 days 00:00:25.421000,0 days 00:08:41.450000,0 days 00:09:19.233000,0 days 00:09:44.654000,204.0,246.0,262.0,316.0,True,ULTRASOFT,5.0,False,Haas F1 Team,0 days 00:08:23.742000,2018-07-22 13:14:30.774,1,7.0,False,,False,True,0,0
0 days 00:11:05.117000,GRO,8,0 days 00:01:20.461000,3.0,1.0,,,0 days 00:00:17.611000,0 days 00:00:37.792000,0 days 00:00:25.058000,0 days 00:10:02.265000,0 days 00:10:40.057000,0 days 00:11:05.115000,,253.0,263.0,322.0,True,ULTRASOFT,6.0,False,Haas F1 Team,0 days 00:09:44.656000,2018-07-22 13:15:51.688,1,7.0,False,,False,True,0,0
0 days 00:12:25.241000,GRO,8,0 days 00:01:20.124000,4.0,1.0,,,0 days 00:00:17.447000,0 days 00:00:37.518000,0 days 00:00:25.159000,0 days 00:11:22.562000,0 days 00:12:00.080000,0 days 00:12:25.239000,203.0,254.0,263.0,325.0,True,ULTRASOFT,7.0,False,Haas F1 Team,0 days 00:11:05.117000,2018-07-22 13:17:12.149,1,7.0,False,,False,True,0,0
0 days 00:13:45.488000,GRO,8,0 days 00:01:20.247000,5.0,1.0,,,0 days 00:00:17.618000,0 days 00:00:37.660000,0 days 00:00:24.969000,0 days 00:12:42.857000,0 days 00:13:20.517000,0 days 00:13:45.486000,200.0,252.0,260.0,311.0,False,ULTRASOFT,8.0,False,Haas F1 Team,0 days 00:12:25.241000,2018-07-22 13:18:32.273,1,7.0,False,,False,True,0,0
0 days 00:15:05.863000,GRO,8,0 days 00:01:20.375000,6.0,1.0,,,0 days 00:00:17.682000,0 days 00:00:37.725000,0 days 00:00:24.968000,0 days 00:14:03.168000,0 days 00:14:40.893000,0 days 00:15:05.861000,199.0,252.0,259.0,308.0,False,ULTRASOFT,9.0,False,Haas F1 Team,0 days 00:13:45.488000,2018-07-22 13:19:52.520,1,7.0,False,,False,True,0,0
0 days 00:16:27.418000,GRO,8,0 days 00:01:21.555000,7.0,1.0,,,0 days 00:00:17.754000,0 days 00:00:38.547000,0 days 00:00:25.254000,0 days 00:15:23.615000,0 days 00:16:02.162000,0 days 00:16:27.416000,201.0,248.0,258.0,314.0,False,ULTRASOFT,10.0,False,Haas F1 Team,0 days 00:15:05.863000,2018-07-22 13:21:12.895,1,8.0,False,,False,True,1,0
0 days 00:17:48.784000,GRO,8,0 days 00:01:21.366000,8.0,1.0,,,0 days 00:00:17.841000,0 days 00:00:38.456000,0 days 00:00:25.069000,0 days 00:16:45.257000,0 days 00:17:23.713000,0 days 00:17:48.782000,196.0,249.0,257.0,313.0,False,ULTRASOFT,11.0,False,Haas F1 Team,0 days 00:16:27.418000,2018-07-22 13:22:34.450,1,9.0,False,,False,True,1,0
0 days 00:19:09.433000,GRO,8,0 days 00:01:20.649000,9.0,1.0,,,0 days 00:00:17.793000,0 days 00:00:37.745000,0 days 00:00:25.111000,0 days 00:18:06.575000,0 days 00:18:44.320000,0 days 00:19:09.431000,198.0,251.0,260.0,313.0,False,ULTRASOFT,12.0,False,Haas F1 Team,0 days 00:17:48.784000,2018-07-22 13:23:55.816,1,9.0,False,,False,True,0,0
0 days 00:20:30.123000,GRO,8,0 days 00:01:20.690000,10.0,1.0,,,0 days 00:00:17.815000,0 days 00:00:37.880000,0 days 00:00:24.995000,0 days 00:19:27.246000,0 days 00:20:05.126000,0 days 00:20:30.121000,199.0,252.0,257.0,310.0,False,ULTRASOFT,13.0,False,Haas F1 Team,0 days 00:19:09.433000,2018-07-22 13:25:16.465,1,9.0,False,,False,True,0,0
0 days 00:21:50.388000,GRO,8,0 days 00:01:20.265000,11.0,1.0,,,0 days 00:00:17.730000,0 days 00:00:37.732000,0 days 00:00:24.803000,0 days 00:20:47.851000,0 days 00:21:25.583000,0 days 00:21:50.386000,203.0,252.0,260.0,309.0,False,ULTRASOFT,14.0,False,Haas F1 Team,0 days 00:20:30.123000,2018-07-22 13:26:37.155,1,9.0,False,,False,True,0,0
0 days 00:23:10.817000,GRO,8,0 days 00:01:20.429000,12.0,1.0,,,0 days 00:00:17.668000,0 days 00:00:37.694000,0 days 00:00:25.067000,0 days 00:22:08.054000,0 days 00:22:45.748000,0 days 00:23:10.815000,204.0,254.0,260.0,308.0,False,ULTRASOFT,15.0,False,Haas F1 Team,0 days 00:21:50.388000,2018-07-22 13:27:57.420,1,9.0,False,,False,True,0,0
0 days 00:24:31.582000,GRO,8,0 days 00:01:20.765000,13.0,1.0,,,0 days 00:00:17.623000,0 days 00:00:38.204000,0 days 00:00:24.938000,0 days 00:23:28.438000,0 days 00:24:06.642000,0 days 00:24:31.580000,202.0,249.0,260.0,306.0,False,ULTRASOFT,16.0,False,Haas F1 Team,0 days 00:23:10.817000,2018-07-22 13:29:17.849,1,9.0,False,,False,True,0,0
0 days 00:25:51.621000,GRO,8,0 days 00:01:20.039000,14.0,1.0,,,0 days 00:00:17.639000,0 days 00:00:37.620000,0 days 00:00:24.780000,0 days 00:24:49.219000,0 days 00:25:26.839000,0 days 00:25:51.619000,203.0,252.0,260.0,306.0,True,ULTRASOFT,17.0,False,Haas F1 Team,0 days 00:24:31.582000,2018-07-22 13:30:38.614,1,9.0,False,,False,True,0,0
0 days 00:27:11.785000,GRO,8,0 days 00:01:20.164000,15.0,1.0,,,0 days 00:00:17.589000,0 days 00:00:37.751000,0 days 00:00:24.824000,0 days 00:26:09.208000,0 days 00:26:46.959000,0 days 00:27:11.783000,204.0,252.0,260.0,304.0,False,ULTRASOFT,18.0,False,Haas F1 Team,0 days 00:25:51.621000,2018-07-22 13:31:58.653,1,9.0,False,,False,True,0,0
0 days 00:28:32.049000,GRO,8,0 days 00:01:20.264000,16.0,1.0,,,0 days 00:00:17.625000,0 days 00:00:37.834000,0 days 00:00:24.805000,0 days 00:27:29.408000,0 days 00:28:07.242000,0 days 00:28:32.047000,202.0,253.0,261.0,304.0,False,ULTRASOFT,19.0,False,Haas F1 Team,0 days 00:27:11.785000,2018-07-22 13:33:18.817,1,9.0,False,,False,True,0,0
0 days 00:29:51.786000,GRO,8,0 days 00:01:19.737000,17.0,1.0,,,0 days 00:00:17.473000,0 days 00:00:37.487000,0 days 00:00:24.777000,0 days 00:28:49.520000,0 days 00:29:27.007000,0 days 00:29:51.784000,205.0,253.0,259.0,309.0,True,ULTRASOFT,20.0,False,Haas F1 Team,0 days 00:28:32.049000,2018-07-22 13:34:39.081,1,9.0,False,,False,True,0,0
0 days 00:31:11.739000,GRO,8,0 days 00:01:19.953000,18.0,1.0,,,0 days 00:00:17.578000,0 days 00:00:37.506000,0 days 00:00:24.869000,0 days 00:30:09.362000,0 days 00:30:46.868000,0 days 00:31:11.737000,,253.0,257.0,308.0,False,ULTRASOFT,21.0,False,Haas F1 Team,0 days 00:29:51.786000,2018-07-22 13:35:58.818,1,9.0,False,,False,True,0,0
0 days 00:32:31.648000,GRO,8,0 days 00:01:19.909000,19.0,1.0,,,0 days 00:00:17.540000,0 days 00:00:37.522000,0 days 00:00:24.847000,0 days 00:31:29.277000,0 days 00:32:06.799000,0 days 00:32:31.646000,204.0,253.0,259.0,307.0,False,ULTRASOFT,22.0,False,Haas F1 Team,0 days 00:31:11.739000,2018-07-22 13:37:18.771,1,8.0,False,,False,True,1,0
0 days 00:33:51.593000,GRO,8,0 days 00:01:19.945000,20.0,1.0,,,0 days 00:00:17.563000,0 days 00:00:37.611000,0 days 00:00:24.771000,0 days 00:32:49.209000,0 days 00:33:26.820000,0 days 00:33:51.591000,,254.0,259.0,305.0,False,ULTRASOFT,23.0,False,Haas F1 Team,0 days 00:32:31.648000,2018-07-22 13:38:38.680,1,8.0,False,,False,True,0,0
0 days 00:35:14.851000,GRO,8,0 days 00:01:23.258000,21.0,1.0,,0 days 00:35:12.330000,0 days 00:00:17.450000,0 days 00:00:37.420000,0 days 00:00:28.388000,0 days 00:34:09.041000,0 days 00:34:46.461000,0 days 00:35:14.849000,205.0,255.0,,307.0,False,ULTRASOFT,24.0,False,Haas F1 Team,0 days 00:33:51.593000,2018-07-22 13:39:58.625,1,8.0,False,,False,False,0,1
0 days 00:36:50.716000,GRO,8,0 days 00:01:35.865000,22.0,2.0,0 days 00:35:32.537000,,0 days 00:00:33.581000,0 days 00:00:37.265000,0 days 00:00:25.019000,0 days 00:35:48.430000,0 days 00:36:25.695000,0 days 00:36:50.714000,207.0,254.0,266.0,331.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:35:14.851000,2018-07-22 13:41:21.883,1,15.0,False,,False,False,1,0
0 days 00:38:09.774000,GRO,8,0 days 00:01:19.058000,23.0,2.0,,,0 days 00:00:17.719000,0 days 00:00:36.846000,0 days 00:00:24.493000,0 days 00:37:08.433000,0 days 00:37:45.279000,0 days 00:38:09.772000,212.0,257.0,269.0,327.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:36:50.716000,2018-07-22 13:42:57.748,1,13.0,False,,False,True,1,0
