Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:41:17.426000,DEV,45,0 days 00:01:27.115000,26.0,2.0,,,0 days 00:00:27.957000,0 days 00:00:30.009000,0 days 00:00:29.149000,0 days 01:40:18.258000,0 days 01:40:48.267000,0 days 01:41:17.416000,316.0,328.0,306.0,327.0,False,MEDIUM,7.0,True,Williams,0 days 01:39:50.311000,2022-09-11 13:40:50.552,1,13.0,False,,False,True,0,0
0 days 01:42:44.182000,DEV,45,0 days 00:01:26.756000,27.0,2.0,,,0 days 00:00:27.967000,0 days 00:00:29.852000,0 days 00:00:28.937000,0 days 01:41:45.383000,0 days 01:42:15.235000,0 days 01:42:44.172000,,329.0,308.0,337.0,False,MEDIUM,8.0,True,Williams,0 days 01:41:17.426000,2022-09-11 13:42:17.667,1,13.0,False,,False,True,0,0
0 days 01:44:11.150000,DEV,45,0 days 00:01:26.968000,28.0,2.0,,,0 days 00:00:27.983000,0 days 00:00:29.967000,0 days 00:00:29.018000,0 days 01:43:12.155000,0 days 01:43:42.122000,0 days 01:44:11.140000,314.0,328.0,306.0,338.0,False,MEDIUM,9.0,True,Williams,0 days 01:42:44.182000,2022-09-11 13:43:44.423,1,13.0,False,,False,True,0,0
0 days 01:45:38.073000,DEV,45,0 days 00:01:26.923000,29.0,2.0,,,0 days 00:00:27.878000,0 days 00:00:30.062000,0 days 00:00:28.983000,0 days 01:44:39.018000,0 days 01:45:09.080000,0 days 01:45:38.063000,315.0,329.0,310.0,335.0,False,MEDIUM,10.0,True,Williams,0 days 01:44:11.150000,2022-09-11 13:45:11.391,1,13.0,False,,False,True,0,0
0 days 01:47:05.066000,DEV,45,0 days 00:01:26.993000,30.0,2.0,,,0 days 00:00:28.073000,0 days 00:00:30.025000,0 days 00:00:28.895000,0 days 01:46:06.136000,0 days 01:46:36.161000,0 days 01:47:05.056000,316.0,329.0,308.0,329.0,False,MEDIUM,11.0,True,Williams,0 days 01:45:38.073000,2022-09-11 13:46:38.314,1,13.0,False,,False,True,0,0
0 days 01:48:32.544000,DEV,45,0 days 00:01:27.478000,31.0,2.0,,,0 days 00:00:27.902000,0 days 00:00:30.440000,0 days 00:00:29.136000,0 days 01:47:32.958000,0 days 01:48:03.398000,0 days 01:48:32.534000,314.0,330.0,309.0,336.0,False,MEDIUM,12.0,True,Williams,0 days 01:47:05.066000,2022-09-11 13:48:05.307,1,13.0,False,,False,True,0,0
0 days 01:49:59.945000,DEV,45,0 days 00:01:27.401000,32.0,2.0,,,0 days 00:00:27.990000,0 days 00:00:30.319000,0 days 00:00:29.092000,0 days 01:49:00.524000,0 days 01:49:30.843000,0 days 01:49:59.935000,,332.0,309.0,327.0,False,MEDIUM,13.0,True,Williams,0 days 01:48:32.544000,2022-09-11 13:49:32.785,1,12.0,False,,False,True,1,0
0 days 01:51:27.090000,DEV,45,0 days 00:01:27.145000,33.0,2.0,,,0 days 00:00:27.948000,0 days 00:00:30.140000,0 days 00:00:29.057000,0 days 01:50:27.883000,0 days 01:50:58.023000,0 days 01:51:27.080000,319.0,330.0,309.0,329.0,False,MEDIUM,14.0,True,Williams,0 days 01:49:59.945000,2022-09-11 13:51:00.186,1,12.0,False,,False,True,0,0
0 days 01:52:54.191000,DEV,45,0 days 00:01:27.101000,34.0,2.0,,,0 days 00:00:27.958000,0 days 00:00:29.946000,0 days 00:00:29.197000,0 days 01:51:55.038000,0 days 01:52:24.984000,0 days 01:52:54.181000,320.0,330.0,308.0,334.0,False,MEDIUM,15.0,True,Williams,0 days 01:51:27.090000,2022-09-11 13:52:27.331,1,10.0,False,,False,True,1,0
0 days 01:54:22.070000,DEV,45,0 days 00:01:27.879000,35.0,2.0,,,0 days 00:00:27.948000,0 days 00:00:30.190000,0 days 00:00:29.741000,0 days 01:53:22.129000,0 days 01:53:52.319000,0 days 01:54:22.060000,319.0,312.0,307.0,337.0,False,MEDIUM,16.0,True,Williams,0 days 01:52:54.191000,2022-09-11 13:53:54.432,1,10.0,False,,False,True,0,0
0 days 01:55:50.161000,DEV,45,0 days 00:01:28.091000,36.0,2.0,,,0 days 00:00:28.077000,0 days 00:00:30.780000,0 days 00:00:29.234000,0 days 01:54:50.137000,0 days 01:55:20.917000,0 days 01:55:50.151000,320.0,324.0,310.0,326.0,False,MEDIUM,17.0,True,Williams,0 days 01:54:22.070000,2022-09-11 13:55:22.311,1,10.0,False,,False,True,0,0
