Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 01:14:29.518000,OCO,31,0 days 00:01:48.722000,28.0,3.0,,,0 days 00:00:31.364000,0 days 00:00:48.281000,0 days 00:00:29.077000,0 days 01:13:12.036000,0 days 01:14:00.317000,0 days 01:14:29.394000,311.0,200.0,221.0,312.0,True,SOFT,4.0,True,Racing Point,0 days 01:12:40.796000,2018-08-26 14:07:40.822,1,6.0,False,,False,True,0,0
0 days 01:16:18.401000,OCO,31,0 days 00:01:48.883000,29.0,3.0,,,0 days 00:00:31.401000,0 days 00:00:48.271000,0 days 00:00:29.211000,0 days 01:15:00.795000,0 days 01:15:49.066000,0 days 01:16:18.277000,312.0,201.0,220.0,,False,SOFT,5.0,True,Racing Point,0 days 01:14:29.518000,2018-08-26 14:09:29.544,1,6.0,False,,False,True,0,0
0 days 01:18:07.412000,OCO,31,0 days 00:01:49.011000,30.0,3.0,,,0 days 00:00:31.362000,0 days 00:00:48.560000,0 days 00:00:29.089000,0 days 01:16:49.639000,0 days 01:17:38.199000,0 days 01:18:07.288000,313.0,198.0,220.0,311.0,False,SOFT,6.0,True,Racing Point,0 days 01:16:18.401000,2018-08-26 14:11:18.427,1,5.0,False,,False,True,1,0
0 days 01:19:56.260000,OCO,31,0 days 00:01:48.848000,31.0,3.0,,,0 days 00:00:31.543000,0 days 00:00:48.170000,0 days 00:00:29.135000,0 days 01:18:38.831000,0 days 01:19:27.001000,0 days 01:19:56.136000,305.0,201.0,221.0,310.0,False,SOFT,7.0,True,Racing Point,0 days 01:18:07.412000,2018-08-26 14:13:07.438,1,6.0,False,,False,True,1,0
0 days 01:21:45.879000,OCO,31,0 days 00:01:49.619000,32.0,3.0,,,0 days 00:00:31.480000,0 days 00:00:49.065000,0 days 00:00:29.074000,0 days 01:20:27.616000,0 days 01:21:16.681000,0 days 01:21:45.755000,309.0,202.0,220.0,,False,SOFT,8.0,True,Racing Point,0 days 01:19:56.260000,2018-08-26 14:14:56.286,1,6.0,False,,False,True,0,0
0 days 01:23:34.589000,OCO,31,0 days 00:01:48.710000,33.0,3.0,,,0 days 00:00:31.376000,0 days 00:00:48.253000,0 days 00:00:29.081000,0 days 01:22:17.131000,0 days 01:23:05.384000,0 days 01:23:34.465000,313.0,198.0,222.0,312.0,True,SOFT,9.0,True,Racing Point,0 days 01:21:45.879000,2018-08-26 14:16:45.905,1,6.0,False,,False,True,0,0
0 days 01:25:23.025000,OCO,31,0 days 00:01:48.436000,34.0,3.0,,,0 days 00:00:31.288000,0 days 00:00:48.070000,0 days 00:00:29.078000,0 days 01:24:05.753000,0 days 01:24:53.823000,0 days 01:25:22.901000,312.0,200.0,221.0,,True,SOFT,10.0,True,Racing Point,0 days 01:23:34.589000,2018-08-26 14:18:34.615,1,6.0,False,,False,True,0,0
0 days 01:27:11.103000,OCO,31,0 days 00:01:48.078000,35.0,3.0,,,0 days 00:00:31.324000,0 days 00:00:47.743000,0 days 00:00:29.011000,0 days 01:25:54.225000,0 days 01:26:41.968000,0 days 01:27:10.979000,,202.0,222.0,,True,SOFT,11.0,True,Racing Point,0 days 01:25:23.025000,2018-08-26 14:20:23.051,1,6.0,False,,False,True,0,0
0 days 01:28:59.314000,OCO,31,0 days 00:01:48.211000,36.0,3.0,,,0 days 00:00:31.336000,0 days 00:00:47.846000,0 days 00:00:29.029000,0 days 01:27:42.315000,0 days 01:28:30.161000,0 days 01:28:59.190000,309.0,199.0,222.0,,False,SOFT,12.0,True,Racing Point,0 days 01:27:11.103000,2018-08-26 14:22:11.129,1,6.0,False,,False,True,0,0
0 days 01:30:47.981000,OCO,31,0 days 00:01:48.667000,37.0,3.0,,,0 days 00:00:31.412000,0 days 00:00:48.091000,0 days 00:00:29.164000,0 days 01:29:30.602000,0 days 01:30:18.693000,0 days 01:30:47.857000,308.0,202.0,220.0,,False,SOFT,13.0,True,Racing Point,0 days 01:28:59.314000,2018-08-26 14:23:59.340,1,6.0,False,,False,True,0,0
0 days 01:32:36.602000,OCO,31,0 days 00:01:48.621000,38.0,3.0,,,0 days 00:00:31.532000,0 days 00:00:47.940000,0 days 00:00:29.149000,0 days 01:31:19.389000,0 days 01:32:07.329000,0 days 01:32:36.478000,305.0,200.0,221.0,310.0,False,SOFT,14.0,True,Racing Point,0 days 01:30:47.981000,2018-08-26 14:25:48.007,1,6.0,False,,False,True,0,0
0 days 01:34:25.463000,OCO,31,0 days 00:01:48.861000,39.0,3.0,,,0 days 00:00:31.583000,0 days 00:00:48.123000,0 days 00:00:29.155000,0 days 01:33:08.061000,0 days 01:33:56.184000,0 days 01:34:25.339000,,204.0,221.0,,False,SOFT,15.0,True,Racing Point,0 days 01:32:36.602000,2018-08-26 14:27:36.628,1,6.0,False,,False,True,0,0
0 days 01:36:14.027000,OCO,31,0 days 00:01:48.564000,40.0,3.0,,,0 days 00:00:31.574000,0 days 00:00:47.854000,0 days 00:00:29.136000,0 days 01:34:56.913000,0 days 01:35:44.767000,0 days 01:36:13.903000,306.0,202.0,221.0,309.0,False,SOFT,16.0,True,Racing Point,0 days 01:34:25.463000,2018-08-26 14:29:25.489,1,6.0,False,,False,True,0,0
0 days 01:38:02.619000,OCO,31,0 days 00:01:48.592000,41.0,3.0,,,0 days 00:00:31.535000,0 days 00:00:47.861000,0 days 00:00:29.196000,0 days 01:36:45.438000,0 days 01:37:33.299000,0 days 01:38:02.495000,307.0,202.0,219.0,307.0,False,SOFT,17.0,True,Racing Point,0 days 01:36:14.027000,2018-08-26 14:31:14.053,1,6.0,False,,False,True,0,0
0 days 01:39:51.461000,OCO,31,0 days 00:01:48.842000,42.0,3.0,,,0 days 00:00:31.612000,0 days 00:00:47.938000,0 days 00:00:29.292000,0 days 01:38:34.107000,0 days 01:39:22.045000,0 days 01:39:51.337000,,200.0,218.0,308.0,False,SOFT,18.0,True,Racing Point,0 days 01:38:02.619000,2018-08-26 14:33:02.645,1,6.0,False,,False,True,0,0
0 days 01:41:40.043000,OCO,31,0 days 00:01:48.582000,43.0,3.0,,,0 days 00:00:31.518000,0 days 00:00:47.810000,0 days 00:00:29.254000,0 days 01:40:22.855000,0 days 01:41:10.665000,0 days 01:41:39.919000,310.0,201.0,221.0,309.0,False,SOFT,19.0,True,Racing Point,0 days 01:39:51.461000,2018-08-26 14:34:51.487,1,6.0,False,,False,True,0,0
