Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 02:15:07.263000,BOT,77,0 days 00:01:28.527000,48.0,2.0,,,0 days 00:00:17.627000,0 days 00:00:37.691000,0 days 00:00:33.209000,0 days 02:13:56.366000,0 days 02:14:34.057000,0 days 02:15:07.266000,,282.0,220.0,310.0,False,HARD,19.0,False,Mercedes,0 days 02:13:38.736000,2021-12-12 14:14:38.746,1,5.0,False,,False,False,1,0
0 days 02:16:34.502000,BOT,77,0 days 00:01:27.239000,49.0,2.0,,,0 days 00:00:17.622000,0 days 00:00:37.733000,0 days 00:00:31.884000,0 days 02:15:24.888000,0 days 02:16:02.621000,0 days 02:16:34.505000,281.0,294.0,219.0,297.0,True,HARD,20.0,False,Mercedes,0 days 02:15:07.263000,2021-12-12 14:16:07.273,1,5.0,False,,False,False,0,0
0 days 02:18:01.632000,BOT,77,0 days 00:01:27.130000,50.0,2.0,,,0 days 00:00:17.614000,0 days 00:00:37.715000,0 days 00:00:31.801000,0 days 02:16:52.119000,0 days 02:17:29.834000,0 days 02:18:01.635000,,289.0,219.0,296.0,True,HARD,21.0,False,Mercedes,0 days 02:16:34.502000,2021-12-12 14:17:34.512,1,5.0,False,,False,False,0,0
0 days 02:19:28.494000,BOT,77,0 days 00:01:26.862000,51.0,2.0,,,0 days 00:00:17.509000,0 days 00:00:37.640000,0 days 00:00:31.713000,0 days 02:18:19.144000,0 days 02:18:56.784000,0 days 02:19:28.497000,285.0,295.0,218.0,300.0,True,HARD,22.0,False,Mercedes,0 days 02:18:01.632000,2021-12-12 14:19:01.642,1,5.0,False,,False,False,0,0
0 days 02:20:56.648000,BOT,77,0 days 00:01:28.154000,52.0,2.0,,,0 days 00:00:17.524000,0 days 00:00:37.518000,0 days 00:00:33.112000,0 days 02:19:46.021000,0 days 02:20:23.539000,0 days 02:20:56.651000,287.0,297.0,187.0,301.0,False,HARD,23.0,False,Mercedes,0 days 02:19:28.494000,2021-12-12 14:20:28.504,24,5.0,False,,False,False,0,0
0 days 02:22:54.972000,BOT,77,0 days 00:01:58.324000,53.0,2.0,,,0 days 00:00:26.795000,0 days 00:00:49.440000,0 days 00:00:42.089000,0 days 02:21:23.446000,0 days 02:22:12.886000,0 days 02:22:54.975000,254.0,179.0,214.0,266.0,False,HARD,24.0,False,Mercedes,0 days 02:20:56.648000,2021-12-12 14:21:56.658,4,5.0,False,,False,False,0,0
0 days 02:24:50.864000,BOT,77,0 days 00:01:55.892000,54.0,2.0,,,0 days 00:00:23.788000,0 days 00:00:49.139000,0 days 00:00:42.965000,0 days 02:23:18.763000,0 days 02:24:07.902000,0 days 02:24:50.867000,164.0,210.0,213.0,248.0,False,HARD,25.0,False,Mercedes,0 days 02:22:54.972000,2021-12-12 14:23:54.982,4,5.0,False,,False,False,0,0
0 days 02:26:38.022000,BOT,77,0 days 00:01:47.158000,55.0,2.0,,,0 days 00:00:18.729000,0 days 00:00:46.973000,0 days 00:00:41.456000,0 days 02:25:09.596000,0 days 02:25:56.569000,0 days 02:26:38.025000,280.0,270.0,216.0,258.0,False,HARD,26.0,False,Mercedes,0 days 02:24:50.864000,2021-12-12 14:25:50.874,4,5.0,False,,False,False,0,0
0 days 02:28:57.205000,BOT,77,0 days 00:02:19.183000,56.0,2.0,,,0 days 00:00:23.188000,0 days 00:01:01.391000,0 days 00:00:54.604000,0 days 02:27:01.213000,0 days 02:28:02.604000,0 days 02:28:57.208000,170.0,236.0,197.0,228.0,False,HARD,27.0,False,Mercedes,0 days 02:26:38.022000,2021-12-12 14:27:38.032,4,4.0,False,,False,False,1,0
0 days 02:31:16.396000,BOT,77,0 days 00:02:19.191000,57.0,2.0,,,0 days 00:00:28.363000,0 days 00:00:56.839000,0 days 00:00:53.989000,0 days 02:29:25.571000,0 days 02:30:22.410000,0 days 02:31:16.399000,245.0,192.0,217.0,225.0,False,HARD,28.0,False,Mercedes,0 days 02:28:57.205000,2021-12-12 14:29:57.215,4,4.0,False,,False,False,0,0
