Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Overtake,PitStop
0 days 00:54:44.666000,HAM,44,0 days 00:01:32.156000,30.0,2.0,,,0 days 00:00:29.398000,0 days 00:00:37.475000,0 days 00:00:25.283000,0 days 00:53:41.915000,0 days 00:54:19.390000,0 days 00:54:44.673000,,256.0,250.0,303.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:53:12.510000,2018-07-08 13:59:12.521,1,6.0,False,,False,True,0,0
0 days 00:56:16.476000,HAM,44,0 days 00:01:31.810000,31.0,2.0,,,0 days 00:00:29.481000,0 days 00:00:37.151000,0 days 00:00:25.178000,0 days 00:55:14.154000,0 days 00:55:51.305000,0 days 00:56:16.483000,295.0,260.0,250.0,303.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:54:44.666000,2018-07-08 14:00:44.677,1,5.0,False,,False,True,1,0
0 days 00:57:49.745000,HAM,44,0 days 00:01:33.269000,32.0,2.0,,,0 days 00:00:30.147000,0 days 00:00:37.920000,0 days 00:00:25.202000,0 days 00:56:46.630000,0 days 00:57:24.550000,0 days 00:57:49.752000,299.0,258.0,249.0,304.0,False,MEDIUM,7.0,True,Mercedes,0 days 00:56:16.476000,2018-07-08 14:02:16.487,2,5.0,False,,False,True,0,0
0 days 00:59:54.456000,HAM,44,0 days 00:02:04.711000,33.0,2.0,,,0 days 00:00:36.936000,0 days 00:00:51.865000,0 days 00:00:35.910000,0 days 00:58:26.688000,0 days 00:59:18.553000,0 days 00:59:54.463000,210.0,149.0,165.0,211.0,False,MEDIUM,8.0,True,Mercedes,0 days 00:57:49.745000,2018-07-08 14:03:49.756,24,5.0,False,,False,False,0,0
0 days 01:02:02.675000,HAM,44,0 days 00:02:08.219000,34.0,2.0,,,0 days 00:00:41.086000,0 days 00:00:53.573000,0 days 00:00:33.560000,0 days 01:00:35.549000,0 days 01:01:29.122000,0 days 01:02:02.682000,213.0,170.0,236.0,157.0,False,MEDIUM,9.0,True,Mercedes,0 days 00:59:54.456000,2018-07-08 14:05:54.467,4,3.0,False,,False,False,1,0
0 days 01:04:27.525000,HAM,44,0 days 00:02:24.850000,35.0,2.0,,,0 days 00:00:44.940000,0 days 00:01:02.346000,0 days 00:00:37.564000,0 days 01:02:47.622000,0 days 01:03:49.968000,0 days 01:04:27.532000,90.0,106.0,140.0,267.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:02:02.675000,2018-07-08 14:08:02.686,4,3.0,False,,False,False,0,0
0 days 01:06:50.544000,HAM,44,0 days 00:02:23.019000,36.0,2.0,,,0 days 00:00:46.617000,0 days 00:00:59.222000,0 days 00:00:37.180000,0 days 01:05:14.149000,0 days 01:06:13.371000,0 days 01:06:50.551000,134.0,160.0,158.0,200.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:04:27.525000,2018-07-08 14:10:27.536,4,3.0,False,,False,False,0,0
0 days 01:09:10.660000,HAM,44,0 days 00:02:20.116000,37.0,2.0,,,0 days 00:00:44.574000,0 days 00:00:59.112000,0 days 00:00:36.430000,0 days 01:07:35.125000,0 days 01:08:34.237000,0 days 01:09:10.667000,227.0,182.0,252.0,254.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:06:50.544000,2018-07-08 14:12:50.555,4,3.0,False,,False,False,0,0
0 days 01:10:43.646000,HAM,44,0 days 00:01:32.986000,38.0,2.0,,,0 days 00:00:29.360000,0 days 00:00:37.511000,0 days 00:00:26.115000,0 days 01:09:40.027000,0 days 01:10:17.538000,0 days 01:10:43.653000,298.0,259.0,125.0,313.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:09:10.660000,2018-07-08 14:15:10.671,24,3.0,False,,False,False,0,0
0 days 01:13:12.747000,HAM,44,0 days 00:02:29.101000,39.0,2.0,,,0 days 00:00:43.492000,0 days 00:01:07.141000,0 days 00:00:38.468000,0 days 01:11:27.145000,0 days 01:12:34.286000,0 days 01:13:12.754000,197.0,117.0,152.0,193.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:10:43.646000,2018-07-08 14:16:43.657,4,3.0,False,,False,False,0,0
0 days 01:15:38.082000,HAM,44,0 days 00:02:25.335000,40.0,2.0,,,0 days 00:00:44.841000,0 days 00:01:02.541000,0 days 00:00:37.953000,0 days 01:13:57.595000,0 days 01:15:00.136000,0 days 01:15:38.089000,156.0,182.0,112.0,199.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:13:12.747000,2018-07-08 14:19:12.758,4,3.0,False,,False,False,0,0
0 days 01:18:00.112000,HAM,44,0 days 00:02:22.030000,41.0,2.0,,,0 days 00:00:44.573000,0 days 00:00:59.474000,0 days 00:00:37.983000,0 days 01:16:22.662000,0 days 01:17:22.136000,0 days 01:18:00.119000,242.0,151.0,251.0,249.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:15:38.082000,2018-07-08 14:21:38.093,4,3.0,False,,False,False,0,0
0 days 01:19:31.970000,HAM,44,0 days 00:01:31.858000,42.0,2.0,,,0 days 00:00:29.179000,0 days 00:00:37.314000,0 days 00:00:25.365000,0 days 01:18:29.298000,0 days 01:19:06.612000,0 days 01:19:31.977000,300.0,263.0,253.0,321.0,False,MEDIUM,17.0,True,Mercedes,0 days 01:18:00.112000,2018-07-08 14:24:00.123,1,3.0,False,,False,False,0,0
0 days 01:21:03.841000,HAM,44,0 days 00:01:31.871000,43.0,2.0,,,0 days 00:00:29.600000,0 days 00:00:37.282000,0 days 00:00:24.989000,0 days 01:20:01.577000,0 days 01:20:38.859000,0 days 01:21:03.848000,294.0,258.0,253.0,310.0,False,MEDIUM,18.0,True,Mercedes,0 days 01:19:31.970000,2018-07-08 14:25:31.981,1,3.0,False,,False,True,0,0
0 days 01:22:36.401000,HAM,44,0 days 00:01:32.560000,44.0,2.0,,,0 days 00:00:29.266000,0 days 00:00:38.021000,0 days 00:00:25.273000,0 days 01:21:33.114000,0 days 01:22:11.135000,0 days 01:22:36.408000,300.0,252.0,253.0,335.0,False,MEDIUM,19.0,True,Mercedes,0 days 01:21:03.841000,2018-07-08 14:27:03.852,1,3.0,False,,False,True,0,0
0 days 01:24:08.705000,HAM,44,0 days 00:01:32.304000,45.0,2.0,,,0 days 00:00:29.027000,0 days 00:00:38.058000,0 days 00:00:25.219000,0 days 01:23:05.435000,0 days 01:23:43.493000,0 days 01:24:08.712000,323.0,261.0,252.0,329.0,False,MEDIUM,20.0,True,Mercedes,0 days 01:22:36.401000,2018-07-08 14:28:36.412,1,3.0,False,,False,True,0,0
0 days 01:25:40.690000,HAM,44,0 days 00:01:31.985000,46.0,2.0,,,0 days 00:00:29.028000,0 days 00:00:37.602000,0 days 00:00:25.355000,0 days 01:24:37.740000,0 days 01:25:15.342000,0 days 01:25:40.697000,316.0,263.0,252.0,333.0,False,MEDIUM,21.0,True,Mercedes,0 days 01:24:08.705000,2018-07-08 14:30:08.716,2,3.0,False,,False,True,0,0
0 days 01:27:13.060000,HAM,44,0 days 00:01:32.370000,47.0,2.0,,,0 days 00:00:29.078000,0 days 00:00:37.888000,0 days 00:00:25.404000,0 days 01:26:09.775000,0 days 01:26:47.663000,0 days 01:27:13.067000,315.0,261.0,253.0,328.0,False,MEDIUM,22.0,True,Mercedes,0 days 01:25:40.690000,2018-07-08 14:31:40.701,2,3.0,False,,False,True,0,0
0 days 01:28:44.349000,HAM,44,0 days 00:01:31.289000,48.0,2.0,,,0 days 00:00:29.334000,0 days 00:00:37.091000,0 days 00:00:24.864000,0 days 01:27:42.401000,0 days 01:28:19.492000,0 days 01:28:44.356000,316.0,263.0,252.0,309.0,True,MEDIUM,23.0,True,Mercedes,0 days 01:27:13.060000,2018-07-08 14:33:13.071,2,2.0,False,,False,True,1,0
0 days 01:30:15.618000,HAM,44,0 days 00:01:31.269000,49.0,2.0,,,0 days 00:00:29.351000,0 days 00:00:36.974000,0 days 00:00:24.944000,0 days 01:29:13.707000,0 days 01:29:50.681000,0 days 01:30:15.625000,295.0,260.0,251.0,307.0,True,MEDIUM,24.0,True,Mercedes,0 days 01:28:44.349000,2018-07-08 14:34:44.360,1,2.0,False,,False,True,0,0
0 days 01:31:47.127000,HAM,44,0 days 00:01:31.509000,50.0,2.0,,,0 days 00:00:29.437000,0 days 00:00:37.207000,0 days 00:00:24.865000,0 days 01:30:45.062000,0 days 01:31:22.269000,0 days 01:31:47.134000,294.0,262.0,252.0,306.0,False,MEDIUM,25.0,True,Mercedes,0 days 01:30:15.618000,2018-07-08 14:36:15.629,1,2.0,False,,False,True,0,0
0 days 01:33:18.536000,HAM,44,0 days 00:01:31.409000,51.0,2.0,,,0 days 00:00:29.352000,0 days 00:00:37.073000,0 days 00:00:24.984000,0 days 01:32:16.486000,0 days 01:32:53.559000,0 days 01:33:18.543000,296.0,262.0,252.0,310.0,False,MEDIUM,26.0,True,Mercedes,0 days 01:31:47.127000,2018-07-08 14:37:47.138,1,2.0,False,,False,True,0,0
0 days 01:34:49.781000,HAM,44,0 days 00:01:31.245000,52.0,2.0,,,0 days 00:00:29.153000,0 days 00:00:37.035000,0 days 00:00:25.057000,0 days 01:33:47.696000,0 days 01:34:24.731000,0 days 01:34:49.788000,300.0,263.0,247.0,318.0,True,MEDIUM,27.0,True,Mercedes,0 days 01:33:18.536000,2018-07-08 14:39:18.547,1,2.0,False,,False,True,0,0
0 days 00:08:52.619000,VET,5,0 days 00:01:34.886000,1.0,,0 days 00:00:01.499000,,,0 days 00:00:37.545000,0 days 00:00:25.481000,,0 days 00:08:27.170000,0 days 00:08:52.702000,290.0,254.0,244.0,304.0,False,nan,,True,Ferrari,0 days 00:07:17.544000,2018-07-08 13:13:17.555,2,1.0,False,,False,False,1,0
0 days 00:10:25.537000,VET,5,0 days 00:01:32.918000,2.0,,,,0 days 00:00:29.696000,0 days 00:00:37.802000,0 days 00:00:25.420000,0 days 00:09:22.315000,0 days 00:10:00.117000,0 days 00:10:25.537000,288.0,254.0,245.0,303.0,True,nan,,True,Ferrari,0 days 00:08:52.619000,2018-07-08 13:14:52.630,2,1.0,False,,False,True,0,0
